Num,Id,Request,EN_1,EN_2,EN_3,EN_4,EN_5,EN_6,EN_7,EN_8,EN_9,EN_10,EN_11,EN_12,EN_13,EN_14,EN_15,EN_16,EN_17,EN_18,EN_19,EN_20,EN_21,EN_22,EN_23,EN_24,EN_25,EN_26,EN_27,EN_28,EN_29,EN_30,EN_31,EN_32,EN_33,EN_34,EN_35,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17,CH_18,CH_19,CH_20,CH_21,CH_22,CH_23,CH_24,CH_25,CH_26,CH_27,CH_28,CH_29,CH_30,CH_31,CH_32,CH_33,EN_1,EN_2,EN_3,EN_4,EN_5,EN_6,EN_7,EN_8,EN_9,EN_10,EN_11,EN_12,EN_13,EN_14,EN_15,EN_16,EN_17,EN_18,EN_19,EN_20,EN_21,EN_22,EN_23,EN_24,EN_25,EN_26,EN_27,EN_28,EN_29,EN_30,EN_31,EN_32,EN_33,EN_34,EN_35,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17,CH_18,CH_19,CH_20,CH_21,CH_22,CH_23,CH_24,CH_25,CH_26,CH_27,CH_28,CH_29,CH_30,CH_31,CH_32,CH_33,AVERAGE_Z_SCORE,AVERAGE_Z_SCORE_ENGLISH,AVERAGE_Z_SCORE_CHINESE,Prediction_Z_Score_EN,Prediction_Z_Score_CH
329,618622,"Okay - later tonight (I'm a bit busy right now), I'll restore them for... hm. Will three days be long enough for you to copy the information?",4,,3,,,-5,,,,,3,,,,,8,,,,7,,,,0,,,7,,,2,,,-1,,,,-1,8,,,5,,,,,0,,,,,-2,,,,3,,,-5,,,0,,,,-1,,,,1.350190943,blank,0.787596924,blank,blank,-1.077098478,blank,blank,blank,blank,0.442238712,blank,blank,blank,blank,1.081453535,blank,blank,blank,1.097679353,blank,blank,blank,-0.426450525,blank,blank,0.773301852,blank,blank,0.541755065,blank,blank,-0.283342636,blank,blank,blank,-0.341704244,1.092864553,blank,blank,0.661483558,blank,blank,blank,blank,-0.312142447,blank,blank,blank,blank,-0.54407532,blank,blank,blank,0.277019566,blank,blank,-0.715295419,blank,blank,-0.040344363,blank,blank,blank,-0.41186182,blank,blank,blank,0.208066779,0.428732475,-0.037117326,3,2
330,625120,"Hey, if you took this picture you can release it into the public domain. If not, do you know who took it?",0,,0,,,-2,,,,,4,,,,,9,,,,4,,,,1,,,7,,,3,,,2,,,,0,2,,,2,,,,,0,,,,,0,,,,1,,,0,,,0,,,,-1,,,,0.409291331,blank,-0.037150798,blank,blank,-0.466605639,blank,blank,blank,blank,0.625809499,blank,blank,blank,blank,1.269788301,blank,blank,blank,0.433926369,blank,blank,blank,-0.207325749,blank,blank,0.773301852,blank,blank,0.830935133,blank,blank,0.247924806,blank,blank,blank,-0.078854826,-0.006105389,blank,blank,0.13519372,blank,blank,blank,blank,-0.312142447,blank,blank,blank,blank,0.096013292,blank,blank,blank,-0.197871119,blank,blank,0.027225777,blank,blank,-0.040344363,blank,blank,blank,-0.41186182,blank,blank,blank,0.162691996,0.38798951,-0.087638575,3,2
331,196624,I would like to create a few plots. Where can I access the geologic temperature record raw data?,4,,,,0,,-3,,,8,,,5,,,,0,,7,,-2,,,3,3,,,2,,,,,,,,,,2,,,,-2,11,,,,,6,,3,,1,,,,,3,0,,,,11,1,,,,,0,1.350190943,blank,blank,blank,-0.148567423,blank,-0.865768174,blank,blank,1.347382595,blank,blank,1.299726533,blank,blank,blank,-0.274186782,blank,1.224185816,blank,-0.52383058,blank,blank,0.230923802,0.109124237,blank,blank,0.066446743,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.006105389,blank,blank,blank,-0.631259195,1.714147069,blank,blank,blank,blank,1.432568569,blank,0.631335811,blank,0.172939681,blank,blank,blank,blank,0.20403724,0.027225777,blank,blank,blank,2.912143051,0.081381073,blank,blank,blank,blank,-0.268271685,0.458444078,0.346875246,0.570012909,3,4
332,39167,"Like most users with their articles screwed over by <url>'s new web facelift, I'm at a lost with <url> being dead. Can you help?",-5,,,,5,,-8,,,8,,,-3,,,,5,,5,,2,,,-1,6,,,8,,,,,,,,,,0,,,,-1,-10,,,,,0,,1,,3,,,,,3,2,,,,6,0,,,,,0,-0.766833183,blank,blank,blank,0.845228174,blank,-2.017931143,blank,blank,1.347382595,blank,blank,-0.74910347,blank,blank,blank,0.651486541,blank,0.784861068,blank,0.378069028,blank,blank,-0.645575301,0.70373998,blank,blank,0.998953577,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.372428702,blank,blank,blank,-0.454089751,-1.50285005,blank,blank,blank,blank,-0.102326326,blank,0.242821466,blank,0.943010714,blank,blank,blank,blank,0.20403724,0.324234256,blank,blank,blank,1.451977603,-0.436498482,blank,blank,blank,blank,-0.268271685,0.070904279,0.139116169,0.002692389,3,3
333,489092,"You deleted this, but somehow it still shows up on the parent category's page <url>. Is this normal and/or can you fix this?",-4,,,,-1,,-7,,,9,,,-2,,,,7,,3,,0,,,1,3,,,-5,,,,,,,,,,0,,,,-4,-9,,,,,-2,,1,,0,,,,,0,12,,,,4,-1,,,,,0,-0.531608281,blank,blank,blank,-0.347326542,blank,-1.78749855,blank,blank,1.515805419,blank,blank,-0.492999719,blank,blank,blank,1.02175587,blank,0.345536319,blank,-0.072880776,blank,blank,-0.207325749,0.109124237,blank,blank,-1.021477896,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.372428702,blank,blank,blank,-0.985598083,-1.349659711,blank,blank,blank,blank,-0.613957958,blank,0.242821466,blank,-0.212095835,blank,blank,blank,blank,-0.230364626,1.809276649,blank,blank,blank,0.867911425,-0.954378037,blank,blank,blank,blank,-0.268271685,-0.160710944,-0.13353597,-0.187885918,2,2
334,458314,You know there's no excuse for the edits you're making related to your position at <url>. This has to go to <url>; would you like to make the report?,-8,,,,-10,,-11,,,6,,,-8,,,,-9,,-6,,-2,,,-3,4,,,-10,,,,,,,,,,-3,,,,-3,-2,,,,,-7,,-3,,2,,,,,0,-12,,,,0,1,,,,,7,-1.472507892,blank,blank,blank,-2.136158617,blank,-2.709228925,blank,blank,1.010536946,blank,blank,-2.029622222,blank,blank,blank,-1.940398761,blank,-1.63142505,blank,-0.52383058,blank,blank,-1.083824853,0.307329485,blank,blank,-1.798566924,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.921913673,blank,blank,blank,-0.808428639,-0.277327338,blank,blank,blank,blank,-1.893037038,blank,-0.534207224,blank,0.557975198,blank,blank,blank,blank,-0.230364626,-1.754825095,blank,blank,blank,-0.300220933,0.081381073,blank,blank,blank,blank,0.858469392,-0.874099832,-1.273427036,-0.474772628,1,2
335,505765,Your bot has ruined the formatting on ref 2 in <url>. Would you care to either call off the bot or suggest an alternate formatting that will work better?,-5,,,,-9,,-12,,,8,,,-4,,,,-8,,-3,,1,,,-4,1,,,-9,,,,,,,,,,-6,,,,-4,-9,,,,,-3,,-6,,3,,,,,-1,-12,,,,-5,0,,,,,-8,-0.766833183,blank,blank,blank,-1.937399497,blank,-2.939661519,blank,blank,1.347382595,blank,blank,-1.00520722,blank,blank,blank,-1.755264097,blank,-0.972437927,blank,0.152594126,blank,blank,-1.302949628,-0.287286258,blank,blank,-1.643149119,blank,blank,blank,blank,blank,blank,blank,blank,blank,-1.471398643,blank,blank,blank,-0.985598083,-1.349659711,blank,blank,blank,blank,-0.869773774,blank,-1.116978742,blank,0.943010714,blank,blank,blank,blank,-0.375165248,-1.754825095,blank,blank,blank,-1.76038638,-0.436498482,blank,blank,blank,blank,-1.555975773,-0.992884588,-1.010019248,-0.975749929,1,1
336,530060,"Excellent, thank you! Can you also delete the <url> from en and move hooks from the <url> to <url>?",7,,,,8,,9,,,8,,,3,,,,9,,5,,3,,,6,9,,,11,,,,,,,,,,6,,,,7,12,,,,,2,,9,,5,,,,,5,11,,,,9,2,,,,,5,2.055865651,blank,blank,blank,1.441505533,blank,1.899422952,blank,blank,1.347382595,blank,blank,0.787519032,blank,blank,blank,1.392025198,blank,0.784861068,blank,0.60354393,blank,blank,0.88829813,1.298355723,blank,blank,1.465206993,blank,blank,blank,blank,blank,blank,blank,blank,blank,0.726541239,blank,blank,blank,0.9632658,1.867337408,blank,blank,blank,blank,0.409305306,blank,1.796878845,blank,1.713081747,blank,blank,blank,blank,0.493638484,1.66077241,blank,blank,blank,2.328076872,0.599260628,blank,blank,blank,blank,0.53654337,1.229940405,1.269453346,1.190427464,4,4
337,550275,Could you please block me indefinitely. If you can't then what do I need to do to get blocked indefinitely?,-8,,,,-12,,7,,,9,,,7,,,,-12,,-2,,-8,,,0,6,,,-7,,,,,,,,,,3,,,,-7,-10,,,,,-1,,2,,-12,,,,,5,-12,,,,5,1,,,,,-12,-1.472507892,blank,blank,blank,-2.533676856,blank,1.438557765,blank,blank,1.515805419,blank,blank,1.811934034,blank,blank,blank,-2.495802755,blank,-0.752775552,blank,-1.876679993,blank,blank,-0.426450525,0.70373998,blank,blank,-1.332313507,blank,blank,blank,blank,blank,blank,blank,blank,blank,0.177056268,blank,blank,blank,-1.517106414,-1.50285005,blank,blank,blank,blank,-0.358142142,blank,0.437078638,blank,-4.832522034,blank,blank,blank,blank,0.493638484,-1.754825095,blank,blank,blank,1.159944514,0.081381073,blank,blank,blank,blank,-2.199827817,-0.692561112,-0.492742717,-0.892379507,2,1
338,119849,"I've noticed that you're engaged in several edit wars, with Meliniki, regarding minor alterations to multiple Greek language articles. Perhaps you should consider discussing the changes on Meliniki's <url> instead?",-5,,,,3,,0,,,10,,,2,,,,6,,3,,-1,,,2,0,,,-2,,,,,,,,,,-3,,,,-1,3,,,,,2,,8,,0,,,,,7,12,,,,8,3,,,,,8,-0.766833183,blank,blank,blank,0.447709936,blank,-0.174470393,blank,blank,1.684228243,blank,blank,0.531415282,blank,blank,blank,0.836621205,blank,0.345536319,blank,-0.298355678,blank,blank,0.011799026,-0.485491505,blank,blank,-0.555224479,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.921913673,blank,blank,blank,-0.454089751,0.488624357,blank,blank,blank,blank,0.409305306,blank,1.602621673,blank,-0.212095835,blank,blank,blank,blank,0.783239728,1.809276649,blank,blank,blank,2.036043782,1.117140183,blank,blank,blank,blank,1.019432403,0.420659982,0.143357707,0.697962257,3,4
339,325216,"Hello, I and a few others have made many edits to <url>. Do you have any more comments and can you be persuaded to change your vote?",-4,,,,6,,-2,,,8,,,4,,,,-6,,4,,2,,,5,1,,,6,,,,,,,,,,0,,,,3,5,,,,,-2,,-5,,1,,,,,8,-2,,,,0,0,,,,,0,-0.531608281,blank,blank,blank,1.043987294,blank,-0.63533558,blank,blank,1.347382595,blank,blank,1.043622783,blank,blank,blank,-1.384994768,blank,0.565198693,blank,0.378069028,blank,blank,0.669173354,-0.287286258,blank,blank,0.688117965,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.372428702,blank,blank,blank,0.254588024,0.795005035,blank,blank,blank,blank,-0.613957958,blank,-0.922721569,blank,0.172939681,blank,blank,blank,blank,0.92804035,-0.269782701,blank,blank,blank,-0.300220933,-0.436498482,blank,blank,blank,blank,-0.268271685,0.084682631,0.263302439,-0.093937176,3,2
340,513103,"It isn't clear to me that he knew WHO Amorrow was, someone has left a message that will hopefully set him straight. Do you have a link to the blog?",-6,,,,-3,,-2,,,7,,,-1,,,,0,,-1,,1,,,3,0,,,5,,,,,,,,,,-1,,,,-2,2,,,,,0,,-1,,0,,,,,0,0,,,,0,0,,,,,0,-1.002058086,blank,blank,blank,-0.744844781,blank,-0.63533558,blank,blank,1.17895977,blank,blank,-0.236895969,blank,blank,blank,-0.274186782,blank,-0.533113178,blank,0.152594126,blank,blank,0.230923802,-0.485491505,blank,blank,0.53270016,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.555590359,blank,blank,blank,-0.631259195,0.335434018,blank,blank,blank,blank,-0.102326326,blank,-0.145692879,blank,-0.212095835,blank,blank,blank,blank,-0.230364626,0.027225777,blank,blank,blank,-0.300220933,-0.436498482,blank,blank,blank,blank,-0.268271685,-0.19710948,-0.165158911,-0.229060048,2,2
341,426769,"Hi, I hadn't realized that you had made a revert on redirecting this. Could you see my comments on <url>?",2,,,0,,-2,,,10,,,,0,,,10,,7,,1,,-5,,,1,,,9,,,,,,,,,1,,,,-3,,,1,,4,,0,,,,,3,,2,,,11,0,,,3,,,,,4,,0.879741137,blank,blank,-0.395773472,blank,-0.466605639,blank,blank,1.089240579,blank,blank,blank,0.019207781,blank,blank,1.458123066,blank,0.780192432,blank,-0.229826615,blank,-1.154988804,blank,blank,-0.287286258,blank,blank,1.154371382,blank,blank,blank,blank,blank,blank,blank,blank,0.183994593,blank,blank,blank,-0.741956011,blank,blank,-0.049772769,blank,0.584008449,blank,-0.102326326,blank,blank,blank,blank,0.736298452,blank,0.039574224,blank,blank,1.66077241,0.125811028,blank,blank,0.575878335,blank,blank,blank,blank,0.865688376,blank,0.305653016,0.258763236,0.352542796,3,3
342,629553,"No, I said that targetting images merely because of their uploader would be considered wikistalking- I explicitly said I did not want to accuse anyone of anything. Which images do you feel have been tagged incorrectly?",-2,,,-10,,-5,,,9,,,,-9,,,-5,,-3,,2,,-3,,,-4,,,0,,,,,,,,,1,,,,-6,,,-4,,-11,,-6,,,,,3,,12,,,1,-6,,,-1,,,,,-4,,-0.061158475,blank,blank,-2.584688208,blank,-1.077098478,blank,blank,0.920868076,blank,blank,blank,-2.285725972,blank,blank,-1.366898414,blank,-1.288499622,blank,-0.00857562,blank,-0.687850475,blank,blank,-1.278312496,blank,blank,-0.244388868,blank,blank,blank,blank,blank,blank,blank,blank,0.183994593,blank,blank,blank,-1.268245849,blank,blank,-1.128182756,blank,-2.77655741,blank,-1.637221222,blank,blank,blank,blank,0.736298452,blank,2.414027647,blank,blank,0.175730017,-1.298464756,blank,blank,-0.592254022,blank,blank,blank,blank,-1.344579818,blank,-0.749899258,-0.905666232,-0.594132284,1,1
343,157019,You've contributed a lot to Puget Sound area articles. Would you be willing to take a look at the debate I'm having at <url> and do whatever you think is best?,3,,,12,,1,,,12,,,,6,,,6,,5,,1,,2,,,3,,,12,,,,,,,,,4,,,,4,,,2,,2,,3,,,,,3,,7,,,-12,0,,,4,,,,,8,,1.11496604,blank,blank,2.230924211,blank,0.143887201,blank,blank,1.425985586,blank,blank,blank,1.555830283,blank,blank,0.704784005,blank,0.366454021,blank,-0.229826615,blank,0.479995347,blank,blank,0.109124237,blank,blank,1.620624799,blank,blank,blank,blank,blank,blank,blank,blank,0.972542848,blank,blank,blank,0.486053612,blank,blank,0.165909229,blank,0.135933001,blank,0.665121121,blank,blank,blank,blank,0.736298452,blank,1.226800935,blank,blank,-1.754825095,0.125811028,blank,blank,0.867911425,blank,blank,blank,blank,1.970822474,blank,0.687324007,0.865704465,0.508943548,4,4
344,476584,Something's still not right with me here. Think you can perform one of those cleanups?,0,,,5,,-1,,,11,,,,0,,,-5,,1,,-3,,2,,,2,,,6,,,,,,,,,-3,,,,-1,,,-3,,0,,-2,,,,,3,,1,,,-12,-10,,,0,,,,,5,,0.409291331,blank,blank,0.698683895,blank,-0.263108025,blank,blank,1.257613083,blank,blank,blank,0.019207781,blank,blank,-1.366898414,blank,-0.461022801,blank,-1.114830593,blank,0.479995347,blank,blank,-0.08908101,blank,blank,0.688117965,blank,blank,blank,blank,blank,blank,blank,blank,-0.867403081,blank,blank,blank,-0.391096118,blank,blank,-0.912500758,blank,-0.312142447,blank,-0.613957958,blank,blank,blank,blank,0.736298452,blank,-0.197871119,blank,blank,-1.754825095,-2.247981946,blank,blank,-0.300220933,blank,blank,blank,blank,1.141971901,blank,-0.248261843,0.023451687,-0.519975373,3,1
345,216645,"No problem, It was open and shut <url> issue. For your next project can you find something that doesnt make your fanclub at the Wikipedia Review angry?",-2,,,-8,,-1,,,3,,,,1,,,-5,,-4,,-1,,-7,,,5,,,-1,,,,,,,,,-8,,,,-1,,,-2,,0,,0,,,,,3,,2,,,-10,-10,,,0,,,,,0,,-0.061158475,blank,blank,-2.146905261,blank,-0.263108025,blank,blank,-0.089366944,blank,blank,blank,0.275311532,blank,blank,-1.366898414,blank,-1.495368828,blank,-0.672328604,blank,-1.622127133,blank,blank,0.505534733,blank,blank,-0.399806674,blank,blank,blank,blank,blank,blank,blank,blank,-2.181650173,blank,blank,blank,-0.391096118,blank,blank,-0.696818761,blank,-0.312142447,blank,-0.102326326,blank,blank,blank,blank,0.736298452,blank,0.039574224,blank,blank,-1.457816616,-2.247981946,blank,blank,-0.300220933,blank,blank,blank,blank,-0.239445721,blank,-0.658629475,-0.666929281,-0.65032967,1,1
346,627968,"Hi <name> - this would be a fine article, but its already pretty fleshed out - do you have a specific sub-topic regarding propaganda films that you'd like to write about? Have you found some research about propaganda films that you'd like to synthesize?",2,,,-1,,-1,,,9,,,,-1,,,9,,5,,3,,1,,,2,,,2,,,,,,,,,1,,,,3,,,3,,1,,7,,,,,3,,5,,,3,0,,,4,,,,,0,,0.879741137,blank,blank,-0.614664946,blank,-0.263108025,blank,blank,0.920868076,blank,blank,blank,-0.236895969,blank,blank,1.269788301,blank,0.366454021,blank,0.212675375,blank,0.246426183,blank,blank,-0.08908101,blank,blank,0.066446743,blank,blank,blank,blank,blank,blank,blank,blank,0.183994593,blank,blank,blank,0.310623666,blank,blank,0.381591226,blank,-0.088104723,blank,1.688384385,blank,blank,blank,blank,0.736298452,blank,0.751910251,blank,blank,0.472738495,0.125811028,blank,blank,0.867911425,blank,blank,blank,blank,-0.239445721,blank,0.361380135,0.250786353,0.471973916,3,3
347,360251,"On that topic, not every DOS game on Wikipedia has a screenshot. Do you plan on taking any yourself?",-2,,,0,,1,,,9,,,,-1,,,,,2,,2,,-3,,,-3,,,2,,,,,,,,,0,,,,1,,,0,,0,,-1,,,,,2,,5,,,0,2,,,0,,,,,0,,-0.061158475,blank,blank,-0.395773472,blank,0.143887201,blank,blank,0.920868076,blank,blank,blank,-0.236895969,blank,blank,blank,blank,-0.254153595,blank,-0.00857562,blank,-0.687850475,blank,blank,-1.080107248,blank,blank,0.066446743,blank,blank,blank,blank,blank,blank,blank,blank,-0.078854826,blank,blank,blank,-0.040236226,blank,blank,-0.265454766,blank,-0.312142447,blank,-0.358142142,blank,blank,blank,blank,0.335424851,blank,0.751910251,blank,blank,0.027225777,0.600569622,blank,blank,-0.300220933,blank,blank,blank,blank,-0.239445721,blank,-0.07012759,-0.159331283,0.010966676,2,3
348,492399,"Hello - someone moved <url> to a new title with diacritics - and a hyphen, which nobody in the talk page had ever discussed. How does one undo that?",1,,,3,,-1,,,12,,,,3,,,-1,,3,,2,,2,,,0,,,7,,,,,,,,,-2,,,,-1,,,0,,1,,2,,,,,3,,3,,,-12,0,,,0,,,,,0,,0.644516234,blank,blank,0.260900948,blank,-0.263108025,blank,blank,1.425985586,blank,blank,blank,0.787519032,blank,blank,-0.613559353,blank,-0.04728439,blank,-0.00857562,blank,0.479995347,blank,blank,-0.485491505,blank,blank,0.843535771,blank,blank,blank,blank,blank,blank,blank,blank,-0.604553662,blank,blank,blank,-0.391096118,blank,blank,-0.265454766,blank,-0.088104723,blank,0.409305306,blank,blank,blank,blank,0.736298452,blank,0.277019566,blank,blank,-1.754825095,0.125811028,blank,blank,-0.300220933,blank,blank,blank,blank,-0.239445721,blank,0.04223488,0.274948548,-0.190478788,3,2
349,549682,"As I wrote above, at first I thought lets keep it, but after I heard some arguments, and when I made analysis of my own, I got to my conclusion. What's yours?",0,,,3,,1,,,9,,,,6,,,9,,2,,-2,,-2,,,-1,,,9,,,,,,,,,-1,,,,-3,,,-2,,0,,-1,,,,,3,,4,,,-11,-6,,,-1,,,,,0,,0.409291331,blank,blank,0.260900948,blank,0.143887201,blank,blank,0.920868076,blank,blank,blank,1.555830283,blank,blank,1.269788301,blank,-0.254153595,blank,-0.893579598,blank,-0.454281311,blank,blank,-0.683696753,blank,blank,1.154371382,blank,blank,blank,blank,blank,blank,blank,blank,-0.341704244,blank,blank,blank,-0.741956011,blank,blank,-0.696818761,blank,-0.312142447,blank,-0.358142142,blank,blank,blank,blank,0.736298452,blank,0.514464908,blank,blank,-1.606320856,-1.298464756,blank,blank,-0.592254022,blank,blank,blank,blank,-0.239445721,blank,-0.068511788,0.311747842,-0.448771418,3,2
350,66092,"Per <url>, there was an autoblock affecting your editing that has now been lifted. Can you edit freely now?",1,,,5,,1,,,11,,,,0,,,10,,6,,-1,,1,,,2,,,12,,,,,,,,,0,,,,0,,,2,,1,,2,,,,,1,,-2,,,-4,0,,,0,,,,,0,,0.644516234,blank,blank,0.698683895,blank,0.143887201,blank,blank,1.257613083,blank,blank,blank,0.019207781,blank,blank,1.458123066,blank,0.573323227,blank,-0.672328604,blank,0.246426183,blank,blank,-0.08908101,blank,blank,1.620624799,blank,blank,blank,blank,blank,blank,blank,blank,-0.078854826,blank,blank,blank,-0.215666172,blank,blank,0.165909229,blank,-0.088104723,blank,0.409305306,blank,blank,blank,blank,-0.065448751,blank,-0.910207146,blank,blank,-0.56679118,0.125811028,blank,blank,-0.300220933,blank,blank,blank,blank,-0.239445721,blank,0.188058271,0.536454169,-0.160337626,4,2
351,618793,"I am an administrator on this project and my task is to enforce these rules. Now, will you cooperate or will I have to block you?",0,,,9,,,-1,,-12,,,,,-9,-9,,,-9,,-6,-10,,,0,,,,,-12,,,,,,,,,-6,,,-2,,-12,,,,-8,-6,,,,-2,,,,6,,-12,,,-5,,,,-8,,-12,,0.409291331,blank,blank,1.57424979,blank,blank,-0.404902986,blank,-2.614954495,blank,blank,blank,blank,-1.981869587,-1.533225484,blank,blank,-2.529714855,blank,-1.778583577,-2.327629797,blank,blank,-0.426450525,blank,blank,blank,blank,-2.093890075,blank,blank,blank,blank,blank,blank,blank,blank,-1.471398643,blank,blank,-0.566526065,blank,-1.809230728,blank,blank,blank,-2.007543943,-1.637221222,blank,blank,blank,-0.982166868,blank,blank,blank,0.660877499,blank,-1.754825095,blank,blank,-1.609291801,blank,blank,blank,-2.25955131,blank,-3.554848013,blank,-1.395427566,-1.246152751,-1.544702381,1,1
352,144161,I though it's better like that. Can you revert it?,-1,,,-3,,,-2,,7,,,,,0,-1,,,0,,-4,,,,6,,,,,-1,,,,,,,,,-3,,,7,,-9,,,,,1,,,,-2,,,,3,,-6,,,-2,,,,6,,0,,0.174066428,blank,blank,-1.052447893,blank,blank,-0.63533558,blank,0.584123069,blank,blank,blank,blank,-0.139222244,-0.217608384,blank,blank,-0.667892006,blank,-1.336081588,blank,blank,blank,0.88829813,blank,blank,blank,blank,-0.318635446,blank,blank,blank,blank,blank,blank,blank,blank,-0.921913673,blank,blank,1.012343451,blank,-1.349659711,blank,blank,blank,blank,0.15348949,blank,blank,blank,-0.982166868,blank,blank,blank,0.103482598,blank,-0.863799659,blank,blank,-0.667923338,blank,blank,blank,1.43582767,blank,-0.239445721,blank,-0.252025064,-0.272073551,-0.231976576,2,2
353,586714,Hmm...it appears to be an infobox at the moment and lacking in any content other than that. Have you done a search for the battle at all?,0,,,7,,,-2,,-7,,,,,-1,-8,,,-3,,1,0,,,6,,,,,-2,,,,,,,,,-2,,,3,,-9,,,,-3,-2,,,,-4,,,,-2,,-12,,,-3,,,,5,,-2,,0.409291331,blank,blank,1.136466843,blank,blank,-0.63533558,blank,-1.773091978,blank,blank,blank,blank,-0.343960837,-1.368773346,blank,blank,-1.288499622,blank,-0.229826615,-0.072880776,blank,blank,0.88829813,blank,blank,blank,blank,-0.480022231,blank,blank,blank,blank,blank,blank,blank,blank,-0.738752016,blank,blank,0.310623666,blank,-1.349659711,blank,blank,blank,-0.689320834,-0.613957958,blank,blank,blank,-1.752237902,blank,blank,blank,-0.825508904,blank,-1.754825095,blank,blank,-0.981712826,blank,blank,blank,1.171872029,blank,-0.79201277,blank,-0.535173955,-0.341666789,-0.72868112,2,1
354,358773,"Hey, did you ever read over the material I laid out for you - content as well as ideas for organization of an article? Any feedback?",-1,,,10,,,1,,10,,,,,1,-8,,,3,,2,6,,,6,,,,,-1,,,,,,,,,-5,,,-2,,-6,,,,0,2,,,,-4,,,,-3,,-11,,,-6,,,,1,,-5,,0.174066428,blank,blank,1.793141263,blank,blank,0.055962201,blank,1.089240579,blank,blank,blank,blank,0.06551635,-1.368773346,blank,blank,-0.04728439,blank,-0.00857562,1.279968636,blank,blank,0.88829813,blank,blank,blank,blank,-0.318635446,blank,blank,blank,blank,blank,blank,blank,blank,-1.288236987,blank,blank,-0.566526065,blank,-0.890088694,blank,blank,blank,0.101613031,0.409305306,blank,blank,blank,-1.752237902,blank,blank,blank,-1.011307204,blank,-1.606320856,blank,blank,-1.923081289,blank,blank,blank,0.116049463,blank,-1.620863343,blank,-0.292216807,0.327538617,-0.911972231,3,1
