Num,Id,Request,EN1,EN2,EN3,EN4,EN5,EN6,EN7,EN8,EN9,EN10,EN11,EN12,EN13,EN14,EN15,EN16,EN17,EN18,EN19,EN20,EN21,EN22,EN23,EN24,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,EN1,EN2,EN3,EN4,EN5,EN6,EN7,EN8,EN9,EN10,EN11,EN12,EN13,EN14,EN15,EN16,EN17,EN18,EN19,EN20,EN21,EN22,EN23,EN24,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,AVERAGE,AVERAGE_EN,AVERAGE_CH
640,621292,Thanks for identifying it as self created. What license do you release it under?,3,,,,1,,,,5,,,0,,,0,,,,,5,,,,,,,,,,,,,0,,3,,,,0,,11,,,,,,,,,1,-2,0.996860698,blank,blank,blank,-0.117431521,blank,blank,blank,0.92594002,blank,blank,-0.124397459,blank,blank,0.119170805,blank,blank,blank,blank,0.133341808,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.212355139,blank,0.833213609,blank,blank,blank,-0.094486599,blank,1.715756943,blank,blank,blank,blank,blank,blank,blank,blank,0.132784387,-0.047275225,0.355093527,0.187324731,0.387939663
641,351597,"Can you explain what you mean by ''""Randi, paranormal, Larry King etc. are all redundant redundant""''?",4,,,1,,-1,,,,,,,,0,,,,-1,,,,,12,,,,,,-3,,-1,,,,,,,,0,,,,,0,,,,,-8,0,-8,1.190802467,blank,blank,0.234708644,blank,-0.282353539,blank,blank,blank,blank,blank,blank,blank,0.019212363,blank,blank,blank,-0.322266304,blank,blank,blank,blank,1.220850594,blank,blank,blank,blank,blank,-0.962153706,blank,-0.347198922,blank,blank,blank,blank,blank,blank,blank,-0.094486599,blank,blank,blank,blank,-0.544444118,blank,blank,blank,blank,-1.84635995,-0.132784387,-1.066886826,-0.225643099,0.174030352,-0.713473501
642,620521,"Hi <name>, Since several reviews have been done, can you review the version from the same date? 1 July 2010?",-1,,,0,,-2,,,,,,,,-3,,,,0,,,,,12,,,,,,1,,0,,,,,,,,0,,,,,1,,,,,-6,0,-8,0.221093618,blank,blank,-0.00725903,blank,-0.559170734,blank,blank,blank,blank,blank,blank,blank,-0.499521428,blank,blank,blank,0.009966999,blank,blank,blank,blank,1.220850594,blank,blank,blank,blank,blank,0.229367911,blank,0.150956053,blank,blank,blank,blank,blank,blank,blank,-0.094486599,blank,blank,blank,blank,-0.186353356,blank,blank,blank,blank,-1.361114234,-0.132784387,-1.066886826,-0.159641648,0.03297328,-0.351614491
643,622232,"Okay, fair enough. But if they're necessary, could we find a less complex and eyeglazing ''name'' for them?",-3,,,-2,,-3,,,,,,,,-8,,,,-3,,,,,12,,,,,,0,,0,,,,,,,,0,,,,,1,,,,,3,-5,-9,-0.166789922,blank,blank,-0.49119438,blank,-0.835987928,blank,blank,blank,blank,blank,blank,blank,-1.364077746,blank,blank,blank,-0.986732911,blank,blank,blank,blank,1.220850594,blank,blank,blank,blank,blank,-0.068512493,blank,0.150956053,blank,blank,blank,blank,blank,blank,blank,-0.094486599,blank,blank,blank,blank,-0.186353356,blank,blank,blank,blank,0.822491489,-1.46062826,-1.236822093,-0.361329812,-0.491428474,-0.296193608
644,606020,You haven't contributed in over 10 days now. You alright?,-9,,,2,,0,,,,,,,,-3,,,,-4,,,,,-5,,,,,,-9,,-1,,,,,,,,-3,,,,,-3,,,,,-7,4,-12,-1.330440542,blank,blank,0.476676319,blank,-0.005536344,blank,blank,blank,blank,blank,blank,blank,-0.499521428,blank,blank,blank,-1.318966214,blank,blank,blank,blank,-1.019816309,blank,blank,blank,blank,blank,-2.749436131,blank,-0.347198922,blank,blank,blank,blank,blank,blank,blank,-1.071934177,blank,blank,blank,blank,-1.618716404,blank,blank,blank,blank,-1.603737092,0.929490711,-1.746627893,-0.915828033,-0.473432795,-1.172594273
645,157940,What is the source of this image? and why do you think it's PD?,0,,,-2,,-8,,,,,,,,0,,,,-1,,,,,1,,,,,,0,,-1,,,,,,,,-3,,,,,0,,,,,-7,-1,-6,0.415035388,blank,blank,-0.49119438,blank,-2.220073903,blank,blank,blank,blank,blank,blank,blank,0.019212363,blank,blank,blank,-0.322266304,blank,blank,blank,blank,-0.228992696,blank,blank,blank,blank,blank,-0.068512493,blank,-0.347198922,blank,blank,blank,blank,blank,blank,blank,-1.071934177,blank,blank,blank,blank,-0.544444118,blank,blank,blank,blank,-1.603737092,-0.398353162,-0.727016292,-0.58380583,-0.648662984,-0.680170894
646,628846,"In fact you did link, and the user has archived the page and gotten rid of it. Do you know which section he should be looking for?",-6,,,2,,0,,,,,,,,-2,,,,1,,,,,6,,,,,,1,,-1,,,,,,,,0,,,,,1,,,,,-6,-2,-2,-0.748615232,blank,blank,0.476676319,blank,-0.005536344,blank,blank,blank,blank,blank,blank,blank,-0.326610165,blank,blank,blank,0.342200302,blank,blank,blank,blank,0.430026981,blank,blank,blank,blank,blank,0.229367911,blank,-0.347198922,blank,blank,blank,blank,blank,blank,blank,-0.094486599,blank,blank,blank,blank,-0.186353356,blank,blank,blank,blank,-1.361114234,-0.663921937,-0.047275225,-0.177141577,0.183351419,-0.35299748
647,204605,"Can you respond to the comments I left on the S&M PR page please. If you are satisfied with the changes, can you tell me if it is qualifiable for FAN and if not for FAN, then for A class status?",6,,,-1,,-1,,,,,,,,-11,,,,0,,,,,12,,,,,,-2,,1,,,,,,,,1,,,,,1,,,,,-3,-1,-9,1.578686007,blank,blank,-0.249226705,blank,-0.282353539,blank,blank,blank,blank,blank,blank,blank,-1.882811537,blank,blank,blank,0.009966999,blank,blank,blank,blank,1.220850594,blank,blank,blank,blank,blank,-0.664273301,blank,0.649111028,blank,blank,blank,blank,blank,blank,blank,0.23132926,blank,blank,blank,blank,-0.186353356,blank,blank,blank,blank,-0.63324566,-0.398353162,-1.236822093,-0.141807343,-0.236714837,-0.31980104
648,376038,Could possibly be. Have you tagged any of the non-free images for review?,-6,,,2,,0,,,,,,,,0,,,,0,,,,,0,,,,,,3,,0,,,,,,,,2,,,,,1,,,,,-3,0,1,-0.748615232,blank,blank,0.476676319,blank,-0.005536344,blank,blank,blank,blank,blank,blank,blank,0.019212363,blank,blank,blank,0.009966999,blank,blank,blank,blank,-0.360796632,blank,blank,blank,blank,blank,0.82512872,blank,0.150956053,blank,blank,blank,blank,blank,blank,blank,0.55714512,blank,blank,blank,blank,-0.186353356,blank,blank,blank,blank,-0.63324566,-0.132784387,0.462530576,0.033406503,0.027904541,0.149053867
649,57748,How are recognizing and not recognising defined in this context? The country has explicitly and officially stated that they do or do not recognise the State of Palestine?,2,,,-2,,-1,,,,,,,,0,,,,-3,,,,,-6,,,,,,0,,0,,,,,,,,2,,,,,0,,,,,0,0,0,0.802918928,blank,blank,-0.49119438,blank,-0.282353539,blank,blank,blank,blank,blank,blank,blank,0.019212363,blank,blank,blank,-0.986732911,blank,blank,blank,blank,-1.151620244,blank,blank,blank,blank,blank,-0.068512493,blank,0.150956053,blank,blank,blank,blank,blank,blank,blank,0.55714512,blank,blank,blank,blank,-0.544444118,blank,blank,blank,blank,0.094622915,-0.132784387,0.292595309,-0.133860876,-0.578537742,0.049939771
650,620012,"Read beyond the obvious. What is that essay saying when you remove all referances to users under blocks, bans or other sanctions?",-10,,,-9,,0,,,,,,,,-8,,,,-1,,,,,-10,,,,,,1,,-1,,,,,,,,0,,,,,-1,,,,,0,-1,0,-1.524382312,blank,blank,-2.184968103,blank,-0.005536344,blank,blank,blank,blank,blank,blank,blank,-1.364077746,blank,blank,blank,-0.322266304,blank,blank,blank,blank,-1.678835986,blank,blank,blank,blank,blank,0.229367911,blank,-0.347198922,blank,blank,blank,blank,blank,blank,blank,-0.094486599,blank,blank,blank,blank,-0.90253488,blank,blank,blank,blank,0.094622915,-0.398353162,0.292595309,-0.63123494,-1.111136897,-0.160855347
651,621746,"From my sources it seems that the Duke of York didn't have any radar when completed, but during her numerous refits different radar sets were added. So shall I list all the radar added from her refits?",,,,5,,0,,,,,5,,,,,,2,,,,4,,,4,,,,2,,,,,,,,10,,,,2,,0,,,,,4,1,,,7,blank,blank,blank,1.202579343,blank,-0.005536344,blank,blank,blank,blank,1.158075501,blank,blank,blank,blank,blank,0.15703463,blank,blank,blank,1.699808916,blank,blank,1.43338989,blank,blank,blank,0.392011741,blank,blank,blank,blank,blank,blank,blank,0.34230859,blank,blank,blank,0.773263323,blank,0.030013646,blank,blank,blank,blank,1.093704326,0.279781015,blank,blank,1.482142177,0.772198212,0.940891989,0.627603545
652,291777,"All right, I'll bite. Is honorary membership in the Justice League not criteria enough for being listed in that category?",,,,0,,-4,,,,,-5,,,,,,-1,,,,-2,,,-5,,,,2,,,,-1,,,,10,,,,0,,0,,,,,-4,-2,,,-5,blank,blank,blank,-0.00725903,blank,-1.112805123,blank,blank,blank,blank,-1.173115443,blank,blank,blank,blank,blank,-0.647090975,blank,blank,blank,-0.805172644,blank,blank,-1.609182989,blank,blank,blank,0.392011741,blank,blank,blank,-0.594326399,blank,blank,blank,0.34230859,blank,blank,blank,-0.179941779,blank,0.030013646,blank,blank,blank,blank,-1.193935989,-1.243471178,blank,blank,-0.557081025,-0.5970749,-0.892437701,-0.375552799
653,493501,Moved. would you like me to nominate you for adminship?,,,,-6,,6,,,,,-3,,,,,,0,,,,3,,,1,,,,3,,,,2,,,,10,,,,2,,0,,,,,3,3,,,5,blank,blank,blank,-1.459065079,blank,1.655366825,blank,blank,blank,blank,-0.706877254,blank,blank,blank,blank,blank,-0.379049107,blank,blank,blank,1.282311989,blank,blank,0.41919893,blank,blank,blank,0.612243057,blank,blank,blank,0.2228724,blank,blank,blank,0.34230859,blank,blank,blank,0.773263323,blank,0.030013646,blank,blank,blank,blank,0.807749286,1.295282477,blank,blank,1.142271643,0.431277909,0.135314384,0.653250553
654,66549,"re: <url> edit. Then let me ask you, what exactly was offensive about them?",,,,-11,,-1,,,,,-5,,,,,,-2,,,,-2,,,-2,,,,-10,,,,-6,,,,-5,,,,1,,-3,,,,,-3,-2,,,-12,blank,blank,blank,-2.668903452,blank,-0.282353539,blank,blank,blank,blank,-1.173115443,blank,blank,blank,blank,blank,-0.915132844,blank,blank,blank,-0.805172644,blank,blank,-0.59499203,blank,blank,blank,-2.250764044,blank,blank,blank,-1.956324397,blank,blank,blank,-3.080777312,blank,blank,blank,0.296660772,blank,-0.870395724,blank,blank,blank,blank,-0.90798095,-1.243471178,blank,blank,-1.746627893,-1.29995362,-1.073278325,-1.469960091
655,482914,I see you deleted this page a while back as an attack page. Any chance that the information originally had anything to do with the John Lamb mentioned in <url>?,,,,-1,,1,,,,,4,,,,,,2,,,,1,,,2,,,,-4,,,,1,,,,10,,,,1,,0,,,,,-3,1,,,6,blank,blank,blank,-0.249226705,blank,0.271280851,blank,blank,blank,blank,0.924956407,blank,blank,blank,blank,blank,0.15703463,blank,blank,blank,0.447318136,blank,blank,0.757262583,blank,blank,blank,-0.929376151,blank,blank,blank,-0.0495272,blank,blank,blank,0.34230859,blank,blank,blank,0.296660772,blank,0.030013646,blank,blank,blank,blank,-0.90798095,0.279781015,blank,blank,1.31220691,0.191622324,0.384770984,0.046760829
656,542059,You've completely lost me. What are you asking about?,,,,-1,,-7,,,,,-1,,,,,,-2,,,,-2,,,-1,,,,-9,,,,-2,,,,0,,,,-2,,-3,,,,,-3,-3,,,-12,blank,blank,blank,-0.249226705,blank,-1.943256708,blank,blank,blank,blank,-0.240639065,blank,blank,blank,blank,blank,-0.915132844,blank,blank,blank,-0.805172644,blank,blank,-0.256928376,blank,blank,blank,-2.030532728,blank,blank,blank,-0.866725999,blank,blank,blank,-1.939748678,blank,blank,blank,-1.133146882,blank,-0.870395724,blank,blank,blank,blank,-0.90798095,-1.751221909,blank,blank,-1.746627893,-1.118338365,-0.73505939,-1.405797595
657,620507,Personal attacks and refusing to answer questions. What are you hiding?,,,,-9,,-10,,,,,-7,,,,,,-7,,,,-6,,,-8,,,,-7,,,,-7,,,,-8,,,,-4,,-6,,,,,-3,0,,,-12,blank,blank,blank,-2.184968103,blank,-2.773708293,blank,blank,blank,blank,-1.639353632,blank,blank,blank,blank,blank,-2.255342186,blank,blank,blank,-2.475160351,blank,blank,-2.623373949,blank,blank,blank,-1.590070097,blank,blank,blank,-2.228723997,blank,blank,blank,-3.765394493,blank,blank,blank,-2.086351984,blank,-1.770805094,blank,blank,blank,blank,-0.90798095,-0.227969716,blank,blank,-1.746627893,-2.019702195,-2.325317752,-1.790490528
658,226224,"The block seems to no longer be necessary or productive. If I were to bring a motion to get them unblocked, would you support it?",,,,-1,,1,,,,,1,,,,,,3,,,,1,,,2,,,,5,,,,-1,,,,10,,,,2,,0,,,,,1,1,,,8,blank,blank,blank,-0.249226705,blank,0.271280851,blank,blank,blank,blank,0.225599124,blank,blank,blank,blank,blank,0.425076498,blank,blank,blank,0.447318136,blank,blank,0.757262583,blank,blank,blank,1.052705688,blank,blank,blank,-0.594326399,blank,blank,blank,0.34230859,blank,blank,blank,0.773263323,blank,0.030013646,blank,blank,blank,blank,0.235839208,0.279781015,blank,blank,1.652077444,0.403498071,0.312885081,0.471457814
659,541234,What's up with all those tweaky changes? Just salting redirects?,,,,-5,,-1,,,,,-1,,,,,,0,,,,-2,,,-1,,,,-6,,,,-1,,,,-3,,,,0,,-4,,,,,-3,-2,,,-8,blank,blank,blank,-1.217097404,blank,-0.282353539,blank,blank,blank,blank,-0.240639065,blank,blank,blank,blank,blank,-0.379049107,blank,blank,blank,-0.805172644,blank,blank,-0.256928376,blank,blank,blank,-1.369838782,blank,blank,blank,-0.594326399,blank,blank,blank,-2.624365859,blank,blank,blank,-0.179941779,blank,-1.170532181,blank,blank,blank,blank,-0.90798095,-1.243471178,blank,blank,-1.066886826,-0.881327435,-0.530206689,-1.144667994
660,526013,Thanks for continuing to look over the article. Do you know or do you know anyone that knows anything about the <url> or the <url>?,,,,9,,-4,,,,,5,,,,,,8,,,,2,,,5,,,,4,,,,2,,,,9,,,,1,,4,,,,,6,1,,,-3,blank,blank,blank,2.170450042,blank,-1.112805123,blank,blank,blank,blank,1.158075501,blank,blank,blank,blank,blank,1.76528584,blank,blank,blank,0.864815062,blank,blank,1.771453543,blank,blank,blank,0.832474372,blank,blank,blank,0.2228724,blank,blank,blank,0.114102863,blank,blank,blank,0.296660772,blank,1.230559472,blank,blank,blank,blank,1.665614404,0.279781015,blank,blank,-0.217210491,0.788723548,1.102879144,0.553106851
661,418733,Could you please clarify who the new users were exactly that you considered to be part of your 'sock farm'? Or did you not even bother to research before making such claims?,,,,,,-5,,,,,,-8,,,0,,,,,,,-9,,,,,,-6,,,,,-2,,,,,,,0,,,,-4,,-7,,,,,-12,blank,blank,blank,blank,blank,-1.389622318,blank,blank,blank,blank,blank,-2.587467141,blank,blank,0.119170805,blank,blank,blank,blank,blank,blank,-1.564197921,blank,blank,blank,blank,blank,-1.369838782,blank,blank,blank,blank,-1.449011535,blank,blank,blank,blank,blank,blank,-0.179941779,blank,blank,blank,-1.976807166,blank,-1.479748708,blank,blank,blank,blank,-1.746627893,-1.362409244,-1.355529144,-1.366995977
662,431827,"The Romance language article is about 199,000 bytes now, while it had around 94,000 bytes before he started adding and changing stuff. Isn't it necessary to discuss first such radical changes?",,,,,,0,,,,,,1,,,0,,,,,,-3,-3,,,,,,-4,,,,,-1,,,,,,,0,,,,4,,-5,,,,,-10,blank,blank,blank,blank,blank,-0.005536344,blank,blank,blank,blank,blank,0.183486252,blank,blank,0.119170805,blank,blank,blank,blank,blank,-1.222669571,-0.349644241,blank,blank,blank,blank,blank,-0.929376151,blank,blank,blank,blank,-0.830683337,blank,blank,blank,blank,blank,blank,-0.179941779,blank,blank,blank,0.88791893,blank,-1.092379936,blank,blank,blank,blank,-1.406757359,-0.438764794,-0.25503862,-0.591869939
663,75787,"Im interested in where you got the information you added stating woodlands house was closed in 2003. As far as i can see your wording was taken from one website, the milesfaster one. Should you not cite the website you quoted rather than look for a couple of others?",,,,,,3,,,,,,-1,,,0,,,,,,0,-2,,,,,,-8,,,,,-1,,,,,,,-2,,,,1,,-2,,,,,-4,blank,blank,blank,blank,blank,0.824915241,blank,blank,blank,blank,blank,-0.432281169,blank,blank,0.119170805,blank,blank,blank,blank,blank,0.029821209,-0.147218628,blank,blank,blank,blank,blank,-1.810301413,blank,blank,blank,blank,-0.830683337,blank,blank,blank,blank,blank,blank,-1.133146882,blank,blank,blank,-0.186353356,blank,-0.511326779,blank,blank,blank,blank,-0.387145758,-0.405868188,0.078881491,-0.809826254
664,626932,"Crimson, there is a discussion at <url> where we have implemented a new template for bot operators when their bot is blocked stating that it is in ''no way'' an indication or accusation of wrong doing on the operator's behalf. I'm sorry you have interpreted that way - would you be willing to re-consider your retirement?",,,,,,0,,,,,,-3,,,0,,,,,,2,12,,,,,,8,,,,,3,,,,,,,1,,,,1,,6,,,,,9,blank,blank,blank,blank,blank,-0.005536344,blank,blank,blank,blank,blank,-1.04804859,blank,blank,0.119170805,blank,blank,blank,blank,blank,0.864815062,2.686739959,blank,blank,blank,blank,blank,1.713399634,blank,blank,blank,blank,1.642629455,blank,blank,blank,blank,blank,blank,0.296660772,blank,blank,blank,-0.186353356,blank,1.038148308,blank,blank,blank,blank,1.822012711,0.813058038,0.523428178,1.054416254
665,43100,I guess there's a connection to <url> too. Do you think that's cu worthy?,,,,,,0,,,,,,1,,,0,,,,,,-2,0,,,,,,2,,,,,1,,,,,,,1,,,,3,,4,,,,,-1,blank,blank,blank,blank,blank,-0.005536344,blank,blank,blank,blank,blank,0.183486252,blank,blank,0.119170805,blank,blank,blank,blank,blank,-0.805172644,0.257632599,blank,blank,blank,blank,blank,0.392011741,blank,blank,blank,blank,0.405973059,blank,blank,blank,blank,blank,blank,0.296660772,blank,blank,blank,0.529828168,blank,0.650779536,blank,blank,blank,blank,0.122660042,0.195226726,-0.050083867,0.39965222
666,607907,"I found <url> on your <url> as a bluelink, but in fact it is a redirect to <url>. Is there any chance to do some qeue-jumping on this article, or would it be easier to translate from <url>?",,,,,,0,,,,,,2,,,0,,,,,,1,0,,,,,,0,,,,,2,,,,,,,1,,,,7,,4,,,,,8,blank,blank,blank,blank,blank,-0.005536344,blank,blank,blank,blank,blank,0.491369962,blank,blank,0.119170805,blank,blank,blank,blank,blank,0.447318136,0.257632599,blank,blank,blank,blank,blank,-0.048450889,blank,blank,blank,blank,1.024301257,blank,blank,blank,blank,blank,blank,0.296660772,blank,blank,blank,1.962191216,blank,0.650779536,blank,blank,blank,blank,1.652077444,0.622501318,0.261991031,0.922926556
667,377951,"Looks like you've been a bit inactive lately, but on the off-chance you check in soon, take a look at <url> and <url>. You're probably the most familiar with CoM's style and brand of hostility, do you think Freakshownerd here is his sock?",,,,,,2,,,,,,,,,0,,,,,,-1,3,,,,,,1,,,,,3,,,,,,,1,,,,12,,-4,,,,,-1,blank,blank,blank,blank,blank,0.548098046,blank,blank,blank,blank,blank,blank,blank,blank,0.119170805,blank,blank,blank,blank,blank,-0.387675718,0.864909439,blank,blank,blank,blank,blank,0.171780426,blank,blank,blank,blank,1.642629455,blank,blank,blank,blank,blank,blank,0.296660772,blank,blank,blank,3.752645026,blank,-0.89869555,blank,blank,blank,blank,0.122660042,0.623218274,0.286125643,0.847946695
668,368034,"I began to make an article for <url> but found that one already existed but was deleted. After reading the deletion log and seeing that it was speedy deleted for a7, I think I can write an article that establishes notability, but am I required to get administration approval before recreating a deleted article or can I just create it on my own?",,,,,,1,,,,,,0,,,0,,,,,,1,-1,,,,,,0,,,,,2,,,,,,,0,,,,0,,-4,,,,,-3,blank,blank,blank,blank,blank,0.271280851,blank,blank,blank,blank,blank,-0.124397459,blank,blank,0.119170805,blank,blank,blank,blank,blank,0.447318136,0.055206985,blank,blank,blank,blank,blank,-0.048450889,blank,blank,blank,blank,1.024301257,blank,blank,blank,blank,blank,blank,-0.179941779,blank,blank,blank,-0.544444118,blank,-0.89869555,blank,blank,blank,blank,-0.217210491,-0.00871475,0.153715864,-0.144073595
669,239674,I have reverted your relocation of the images of this fragment - as I think it better if the images and transcripts can be seen side-by-side. Do you agree?,,,,,,1,,,,,,2,,,0,,,,,,2,-3,,,,,,0,,,,,-1,,,,,,,1,,,,1,,-2,,,,,-6,blank,blank,blank,blank,blank,0.271280851,blank,blank,blank,blank,blank,0.491369962,blank,blank,0.119170805,blank,blank,blank,blank,blank,0.864815062,-0.349644241,blank,blank,blank,blank,blank,-0.048450889,blank,blank,blank,blank,-0.830683337,blank,blank,blank,blank,blank,blank,0.296660772,blank,blank,blank,-0.186353356,blank,-0.511326779,blank,blank,blank,blank,-0.727016292,-0.055470677,0.279398488,-0.334528313
670,629394,In the Catalan Wikipedia we have more than 60 wrong pages that we want to delete but nobody can do it. Where I have to request the permition?,,,,,,0,,,,,,-1,,,0,,,,,,-1,-3,,,,,,-1,,,,,-1,,,,,,,0,,,,2,,-6,,,,,-3,blank,blank,blank,blank,blank,-0.005536344,blank,blank,blank,blank,blank,-0.432281169,blank,blank,0.119170805,blank,blank,blank,blank,blank,-0.387675718,-0.349644241,blank,blank,blank,blank,blank,-0.268682205,blank,blank,blank,blank,-0.830683337,blank,blank,blank,blank,blank,blank,-0.179941779,blank,blank,blank,0.171737406,blank,-1.286064322,blank,blank,blank,blank,-0.217210491,-0.33334649,-0.211193333,-0.435140788
